file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,handshake_packets,onertt_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_5.pcap,172.16.0.43:54501->172.19.0.8:443,20,53,172.16.0.43,54501,172.19.0.8,443,20,7,13,18964,3074,15890,948.2,86,1294,529.2998771962829,280158.3600000001,0.5582154368237533,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1222.3076923076924,382,1294,242.57699320656133,58843.5976331361,0.19845820715451837,0.0014204226042094984,0.0,0.008293867111206055,0.002608355978157284,6.803520908788841e-06,0.004421830177307129,0.0,0.011569023132324219,0.0045794335615164826,2.0971211744343538e-05,0.0015578468640645344,1.5020370483398438e-05,0.009173154830932617,0.003341899245122984,1.1168290564553572e-05,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.02698802947998047
traffic_record_scan_5.pcap,172.16.0.53:53367->172.19.0.8:443,20,56,172.16.0.53,53367,172.19.0.8,443,20,7,13,18960,3074,15886,948.0,86,1294,529.5144946080324,280385.6,0.5585595934683886,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1222.0,378,1294,243.6428660023645,59361.846153846156,0.19938041407722137,0.001271887829429225,6.198883056640625e-06,0.010455846786499023,0.002818183355900481,7.942157427474498e-06,0.004020969072977702,6.198883056640625e-06,0.013904809951782227,0.0055405557496135995,3.069775801457631e-05,0.0011425018310546875,2.384185791015625e-05,0.010977029800415039,0.003038496784822452,9.23246271137638e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.024165868759155273
traffic_record_scan_5.pcap,172.16.0.33:45079->172.19.0.8:443,20,53,172.16.0.33,45079,172.19.0.8,443,20,7,13,18953,3074,15879,947.65,86,1294,529.8933170931674,280786.92750000005,0.5591656382558617,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1221.4615384615386,371,1294,245.50814349163662,60274.24852071004,0.20099539425601584,0.0008747452183773643,0.0,0.009668111801147461,0.002233493202248594,4.988491884490679e-06,0.0027556816736857095,0.0,0.012996196746826172,0.004637535349477549,2.1506734117653854e-05,0.0005793372790018717,2.3126602172851562e-05,0.0034880638122558594,0.0012271813144796708,1.5059739786080527e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.016620159149169922
traffic_record_scan_5.pcap,172.16.0.31:37825->172.19.0.8:443,20,53,172.16.0.31,37825,172.19.0.8,443,20,7,13,18963,3074,15889,948.15,86,1294,529.3534051085343,280215.02749999997,0.558301329018124,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1222.2307692307693,381,1294,242.84346140170652,58972.94674556212,0.19868871535163854,0.0010729965410734479,1.3828277587890625e-05,0.014349937438964844,0.003223143298140601,1.0388652720348672e-05,0.0033789873123168945,6.198883056640625e-05,0.01758289337158203,0.006375434282103602,4.064616228542187e-05,0.000503083070119222,2.002716064453125e-05,0.003387928009033203,0.0010778744674066099,1.161813367487083e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.020386934280395508
traffic_record_scan_5.pcap,172.16.0.37:39154->172.19.0.8:443,20,53,172.16.0.37,39154,172.19.0.8,443,20,8,12,17758,3172,14586,887.9,86,1294,554.4736152424207,307440.98999999993,0.624477548420341,396.5,86,1294,518.3268756296552,268662.75,1.3072556762412488,1215.5,370,1294,254.92891165970173,64988.75,0.20973172493599485,0.0028071027053029915,0.0,0.022208213806152344,0.005874526582359011,3.451006256684265e-05,0.007607834679739816,0.0,0.022208213806152344,0.008725022047438892,7.612600972829474e-05,0.003657189282503995,2.4080276489257812e-05,0.036698102951049805,0.010490258505436693,0.00011004552351088688,13,7,0.65,0.35,0,0.0,1.0,5,13,2,0,0,0.1,0.25,0.0,0.65,0.0,0.9709505944546686,1.578897902987479,0.053334951400756836
traffic_record_scan_5.pcap,172.16.0.34:46706->172.19.0.8:443,20,47,172.16.0.34,46706,172.19.0.8,443,20,6,14,20158,2988,17170,1007.9,86,1294,496.00543343798154,246021.38999999996,0.4921177035797019,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1226.4285714285713,370,1294,237.53156610850522,56421.244897959186,0.19367745634939273,0.0025966292933413855,0.0,0.027497053146362305,0.006619442253294884,4.3817015744705646e-05,0.009390592575073242,0.0,0.030831098556518555,0.012230689583715815,0.00014958976769321452,0.0016799156482403094,2.193450927734375e-05,0.01693415641784668,0.004564685436601643,2.083635313512313e-05,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.8812908992306927,1.2917601481809735,0.04933595657348633
traffic_record_scan_5.pcap,172.16.0.36:36452->172.19.0.8:443,20,52,172.16.0.36,36452,172.19.0.8,443,20,6,14,20166,2988,17178,1008.3,86,1294,495.49380419940684,245514.1100000001,0.4914150592079806,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1227.0,378,1294,235.47125999941963,55446.71428571428,0.1919081173589402,0.0025661117152163855,1.0967254638671875e-05,0.03643202781677246,0.008082175868107435,6.532156676301817e-05,0.009729623794555664,1.3828277587890625e-05,0.03987312316894531,0.015195786326656387,0.00023091192208539723,0.0009480072901799128,2.288818359375e-05,0.006239891052246094,0.0021638186567483056,4.6821111792920405e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.8812908992306927,1.2917601481809735,0.04875612258911133
traffic_record_scan_5.pcap,172.16.0.49:33368->172.19.0.8:443,20,54,172.16.0.49,33368,172.19.0.8,443,20,7,13,18955,3074,15881,947.75,86,1294,529.7846614427413,280671.7875,0.5589919930812358,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1221.6153846153845,373,1294,244.9752070537056,60012.85207100593,0.20053382606247547,0.0011432547318307978,0.0,0.01329493522644043,0.003011536297402239,9.069350870571186e-06,0.003602306048075358,0.0,0.016730785369873047,0.006039443677802419,3.6474879937347606e-05,0.0007022420565287272,2.3126602172851562e-05,0.005733013153076172,0.0016541123725923813,2.736087741163197e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.021721839904785156
traffic_record_scan_5.pcap,172.16.0.30:48369->172.19.0.8:443,20,54,172.16.0.30,48369,172.19.0.8,443,20,7,13,18959,3074,15885,947.95,86,1294,529.5683596099751,280442.64749999996,0.5586458775357087,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1221.923076923077,377,1294,243.90933420763022,59491.76331360945,0.1996110383820707,0.0018562643151534232,1.4066696166992188e-05,0.015063047409057617,0.004336433799637304,1.8804658098636826e-05,0.00585631529490153,2.09808349609375e-05,0.018558025360107422,0.007890713689858303,6.226336253531725e-05,0.0016838312149047852,2.5987625122070312e-05,0.016891002655029297,0.004654067411251507,2.1660343468473304e-05,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.03526902198791504
traffic_record_scan_5.pcap,172.16.0.54:41068->172.19.0.8:443,20,54,172.16.0.54,41068,172.19.0.8,443,20,7,13,18962,3074,15888,948.1,86,1294,529.4070173316557,280271.79,0.5583873191980335,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1222.1538461538462,380,1294,243.1099295993944,59102.4378698225,0.1989192525674803,0.0014482673845793072,8.106231689453125e-06,0.020161151885986328,0.0044911282447985795,2.0170232911227568e-05,0.004569013913472493,3.314018249511719e-05,0.02359318733215332,0.008570609155823642,7.345534130188803e-05,0.0006129940350850424,2.2172927856445312e-05,0.004647970199584961,0.0013868280538174426,1.923292050855075e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.027517080307006836
traffic_record_scan_5.pcap,172.16.0.56:42578->172.19.0.8:443,20,55,172.16.0.56,42578,172.19.0.8,443,20,7,13,18953,3074,15879,947.65,86,1294,529.8933170931674,280786.92750000005,0.5591656382558617,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1221.4615384615386,371,1294,245.50814349163662,60274.24852071004,0.20099539425601584,0.0011262642709832442,0.0,0.01267099380493164,0.002948745569612337,8.695100434308384e-06,0.0035665035247802734,0.0,0.017287015914916992,0.006215184481243461,3.862851813588956e-05,0.0007232427597045898,2.9087066650390625e-05,0.004837989807128906,0.0015490945917321385,2.399694054133761e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.02139902114868164
traffic_record_scan_5.pcap,172.16.0.39:58527->172.19.0.8:443,20,51,172.16.0.39,58527,172.19.0.8,443,20,6,14,20168,2988,17180,1008.4,86,1294,495.3667732095078,245388.23999999993,0.4912403542339427,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1227.142857142857,380,1294,234.95618349655177,55204.4081632653,0.19146604010196303,0.0007814733605635794,0.0,0.008471965789794922,0.0019868021287441197,3.947382698782166e-06,0.0029065608978271484,0.0,0.011834859848022461,0.004523691711425541,2.0463786700020137e-05,0.0004904636969933143,1.4066696166992188e-05,0.0035440921783447266,0.0011030784524762051,1.2167820723172995e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.8812908992306927,1.2917601481809735,0.014847993850708008
traffic_record_scan_5.pcap,172.16.0.35:35218->172.19.0.8:443,20,51,172.16.0.35,35218,172.19.0.8,443,20,7,13,18960,3074,15886,948.0,86,1294,529.5144946080324,280385.6,0.5585595934683886,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1222.0,378,1294,243.6428660023645,59361.846153846156,0.19938041407722137,0.0007817368758352179,0.0,0.008600950241088867,0.0020066820373389267,4.026772798978706e-06,0.0024755001068115234,0.0,0.01192784309387207,0.004273126240286684,1.8259607865426613e-05,0.0005189975102742513,1.9073486328125e-05,0.003509044647216797,0.0011164385863515435,1.2464351170946327e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.01485300064086914
traffic_record_scan_5.pcap,172.16.0.43:45352->172.19.0.8:443,20,51,172.16.0.43,45352,172.19.0.8,443,20,6,14,20165,2988,17177,1008.25,86,1294,495.55745126069894,245577.1875,0.49150255518046015,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1226.9285714285713,377,1294,235.72879825454206,55568.06632653059,0.19212919459530703,0.0017567433808979235,0.0,0.011941194534301758,0.0034172701026827642,1.1677734954689469e-05,0.006646585464477539,0.0,0.013959169387817383,0.005841196471327899,3.41195762166535e-05,0.0019141527322622447,1.9073486328125e-05,0.015480995178222656,0.004596393886837227,2.1126836762954628e-05,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.8812908992306927,1.2917601481809735,0.03337812423706055
traffic_record_scan_5.pcap,172.16.0.53:41816->172.19.0.8:443,20,54,172.16.0.53,41816,172.19.0.8,443,20,7,13,18956,3074,15882,947.8,86,1294,529.730459762321,280614.3599999999,0.5589053173267788,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1221.6923076923076,374,1294,244.70873883845124,59882.36686390533,0.20030308556226334,0.0016164654179623252,0.0,0.01652693748474121,0.003897014369023377,1.5186720992374668e-05,0.005105336507161458,0.0,0.020138025283813477,0.007413764075407339,5.496389776580044e-05,0.0011821587880452473,4.1961669921875e-05,0.010400056838989258,0.0029179801316578267,8.514608048749828e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.03071284294128418
traffic_record_scan_5.pcap,172.16.0.33:45278->172.19.0.8:443,20,54,172.16.0.33,45278,172.19.0.8,443,20,6,14,20162,2988,17174,1008.1,86,1294,495.7489183044175,245766.99,0.49176561680827047,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1226.7142857142858,374,1294,236.50141303456712,55932.918367346916,0.192792580789795,0.0012429513429340563,5.9604644775390625e-06,0.01567697525024414,0.0035230667929934544,1.2411999627893184e-05,0.004683637619018554,2.5033950805664062e-05,0.019154071807861328,0.007293812793499553,5.319970506661775e-05,0.0006107000204233023,1.9073486328125e-05,0.003877878189086914,0.0013721758783710155,1.882866641183268e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.8812908992306927,1.2917601481809735,0.02361607551574707
traffic_record_scan_5.pcap,172.16.0.31:46572->172.19.0.8:443,20,53,172.16.0.31,46572,172.19.0.8,443,20,7,13,18964,3074,15890,948.2,86,1294,529.2998771962828,280158.36000000004,0.5582154368237532,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1222.3076923076924,382,1294,242.57699320656133,58843.5976331361,0.19845820715451837,0.0008479544990941098,0.0,0.009382963180541992,0.0021890041506260915,4.791739171458256e-06,0.0026830037434895835,0.0,0.012907028198242188,0.004632681018969452,2.146173342351984e-05,0.0005606810251871744,2.288818359375e-05,0.0037250518798828125,0.00121336225516456,1.4722479622580268e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.016111135482788086
traffic_record_scan_5.pcap,172.16.0.37:41275->172.19.0.8:443,20,55,172.16.0.37,41275,172.19.0.8,443,20,8,12,17755,3160,14595,887.75,86,1294,554.9180006992024,307933.9875,0.6250836391993267,395.0,86,1294,519.2051617617067,269574.0,1.3144434474979916,1216.25,379,1294,252.44145360855455,63726.6875,0.20755720748904793,0.0016597948576274671,0.0,0.013730049133300781,0.003634012684913782,1.3206048194114276e-05,0.004505157470703125,0.0,0.015727996826171875,0.0066861887989919325,4.4705120655765184e-05,0.0020380020141601562,3.814697265625e-05,0.018997907638549805,0.005424478509824132,2.9424967103543828e-05,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.9709505944546686,1.5166422780956523,0.031536102294921875
traffic_record_scan_5.pcap,172.16.0.34:40516->172.19.0.8:443,20,50,172.16.0.34,40516,172.19.0.8,443,20,6,14,20165,2988,17177,1008.25,86,1294,495.55745126069894,245577.1875,0.49150255518046015,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1226.9285714285713,377,1294,235.72879825454206,55568.06632653059,0.19212919459530703,0.0014601632168418483,1.5020370483398438e-05,0.01369619369506836,0.0032256310485613603,1.0404695661443062e-05,0.005542230606079101,2.47955322265625e-05,0.01767420768737793,0.0066089597897432285,4.367834950244286e-05,0.0010805313403789813,2.002716064453125e-05,0.00874018669128418,0.002576682295202598,6.639291650410528e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.8812908992306927,1.2917601481809735,0.027743101119995117
traffic_record_scan_5.pcap,172.16.0.36:36992->172.19.0.8:443,20,50,172.16.0.36,36992,172.19.0.8,443,20,6,14,20164,2988,17176,1008.2,86,1294,495.621185987847,245640.36000000004,0.4915901467842164,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1226.857142857143,376,1294,235.9863365121128,55689.55102040815,0.19235029757624472,0.001358057323255037,0.0,0.014579057693481445,0.0033769517372694456,1.1403803035847126e-05,0.005126810073852539,0.0,0.01955103874206543,0.0074830119237433036,5.599546745088446e-05,0.0008633870344895583,2.384185791015625e-05,0.007440090179443359,0.0021037698187755254,4.4258474503908075e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.8812908992306927,1.2917601481809735,0.025803089141845703
traffic_record_scan_5.pcap,172.16.0.49:55563->172.19.0.8:443,20,53,172.16.0.49,55563,172.19.0.8,443,20,7,13,18952,3074,15878,947.6,86,1294,529.947771011446,280844.64,0.5592526076524335,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1221.3846153846155,370,1294,245.7746117142973,60405.1597633136,0.20122622196031392,0.0008078499844199733,0.0,0.009003162384033203,0.0020930702648154385,4.380943133454571e-06,0.002552191416422526,0.0,0.01229715347290039,0.0044192571993370774,1.9529834193892588e-05,0.0005288322766621908,2.2172927856445312e-05,0.003538846969604492,0.0011382482114883166,1.2956089909563514e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.015349149703979492
traffic_record_scan_5.pcap,172.16.0.30:48287->172.19.0.8:443,20,50,172.16.0.30,48287,172.19.0.8,443,20,6,14,20168,2988,17180,1008.4,86,1294,495.3667732095078,245388.23999999993,0.4912403542339427,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1227.142857142857,380,1294,234.95618349655177,55204.4081632653,0.19146604010196303,0.0013020038604736328,9.059906005859375e-06,0.010890960693359375,0.002849822446821982,8.121487978410427e-06,0.004881620407104492,9.059906005859375e-06,0.014451980590820312,0.005890640754197021,3.469964849500684e-05,0.0010651625119722807,2.288818359375e-05,0.010668039321899414,0.0028718501140927964,8.247523077814808e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.8812908992306927,1.2917601481809735,0.024738073348999023
traffic_record_scan_5.pcap,172.16.0.54:56231->172.19.0.8:443,20,50,172.16.0.54,56231,172.19.0.8,443,20,7,13,18961,3074,15887,948.05,86,1294,529.4607138400355,280328.6475,0.5584734073519704,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1222.076923076923,379,1294,243.37639779961643,59232.07100591714,0.19914981880751642,0.0009301587154990749,0.0,0.010160207748413086,0.002355384760776671,5.547837371298977e-06,0.002945502599080404,0.0,0.013874053955078125,0.0049882597743588185,2.4882735576486288e-05,0.0006255706151326498,2.384185791015625e-05,0.004562854766845703,0.0013853369200452375,1.919158382040425e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.017673015594482422
traffic_record_scan_5.pcap,172.16.0.56:48621->172.19.0.8:443,20,72,172.16.0.56,48621,172.19.0.8,443,20,6,14,6995,2999,3996,349.75,86,1294,475.94052937315604,226519.3875,1.3608020854128835,499.8333333333333,86,1294,561.7022985730273,315509.47222222225,1.1237791902094578,285.42857142857144,94,1294,417.83963333278183,174589.95918367355,1.4639026192840203,0.06377415908010382,0.0,0.5121619701385498,0.12875734791771545,0.016578454642803626,0.24233560562133788,0.0,1.198808193206787,0.4782616328344649,0.2287341894414885,0.09249608333294208,1.9073486328125e-05,0.5121619701385498,0.14702762495624422,0.02161712250027401,2,18,0.1,0.9,0,0.0,1.0,16,2,2,0,0,0.1,0.8,0.0,0.1,0.0,0.8812908992306927,1.5166422780956523,1.2117090225219727
traffic_record_scan_5.pcap,172.16.0.39:50365->172.19.0.8:443,20,51,172.16.0.39,50365,172.19.0.8,443,20,6,14,20165,2988,17177,1008.25,86,1294,495.55745126069894,245577.1875,0.49150255518046015,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1226.9285714285713,377,1294,235.72879825454206,55568.06632653059,0.19212919459530703,0.0008310016832853618,0.0,0.009066104888916016,0.0021079953380782135,4.443644345359482e-06,0.003072214126586914,0.0,0.012507915496826172,0.004770278300060701,2.2755555060030017e-05,0.0005171482379619891,1.5020370483398438e-05,0.0036878585815429688,0.0011357573551938976,1.2899447698770374e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.8812908992306927,1.2917601481809735,0.015789031982421875
traffic_record_scan_5.pcap,172.16.0.35:38677->172.19.0.8:443,20,53,172.16.0.35,38677,172.19.0.8,443,20,7,13,18952,3074,15878,947.6,86,1294,529.947771011446,280844.64,0.5592526076524335,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1221.3846153846155,370,1294,245.7746117142973,60405.1597633136,0.20122622196031392,0.000780268719321803,0.0,0.008527994155883789,0.001997191552433544,3.988774097111909e-06,0.0024630228678385415,0.0,0.011861085891723633,0.004257071384437348,1.8122656772195314e-05,0.0005247592926025391,2.288818359375e-05,0.003504037857055664,0.0011303098540849028,1.2776003662414344e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.014825105667114258
traffic_record_scan_5.pcap,172.16.0.43:45372->172.19.0.8:443,20,53,172.16.0.43,45372,172.19.0.8,443,20,6,14,20160,2988,17172,1008.0,86,1294,495.877000878242,245894.0,0.49194146912524006,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1226.5714285714287,372,1294,237.016489566719,56176.816326530614,0.19323496703552678,0.001430737344842208,0.0,0.008540153503417969,0.0026844653755423308,7.206354352485627e-06,0.005392599105834961,0.0,0.012014150619506836,0.004688644898974563,2.1983390988680186e-05,0.0014341427729679989,2.288818359375e-05,0.00921010971069336,0.003303505447327091,1.0913148240519764e-05,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.8812908992306927,1.2917601481809735,0.027184009552001953
traffic_record_scan_5.pcap,172.16.0.53:39387->172.19.0.8:443,20,54,172.16.0.53,39387,172.19.0.8,443,20,7,13,18960,3074,15886,948.0,86,1294,529.5144946080324,280385.6,0.5585595934683886,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1222.0,378,1294,243.6428660023645,59361.846153846156,0.19938041407722137,0.0012691522899426911,0.0,0.010454893112182617,0.0027832859070578363,7.746680440426762e-06,0.004002849260965983,0.0,0.013776063919067383,0.0054433315065406974,2.9629857890098614e-05,0.0011382500330607097,2.384185791015625e-05,0.010612010955810547,0.0029526524374271193,8.718156416244308e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.024113893508911133
traffic_record_scan_5.pcap,172.16.0.33:49245->172.19.0.8:443,20,55,172.16.0.33,49245,172.19.0.8,443,20,6,14,20158,2988,17170,1007.9,86,1294,496.00543343798154,246021.38999999996,0.4921177035797019,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1226.4285714285713,370,1294,237.53156610850522,56421.244897959186,0.19367745634939273,0.0008855869895533511,0.0,0.00999903678894043,0.0023212315669012998,5.388115987179063e-06,0.003311824798583984,0.0,0.013656139373779297,0.005224437060074204,2.7294742594676783e-05,0.0005251627701979417,1.5020370483398438e-05,0.0038568973541259766,0.0011913024313097063,1.4192014828444175e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.8812908992306927,1.2917601481809735,0.016826152801513672
traffic_record_scan_5.pcap,172.16.0.31:40598->172.19.0.8:443,20,53,172.16.0.31,40598,172.19.0.8,443,20,7,13,18964,3074,15890,948.2,86,1294,529.2998771962828,280158.36000000004,0.5582154368237532,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1222.3076923076924,382,1294,242.57699320656133,58843.5976331361,0.19845820715451837,0.0007702551389995374,0.0,0.008605003356933594,0.0019986708095378124,3.9946850048985345e-06,0.00243532657623291,0.0,0.011759042739868164,0.004219685061541333,1.7805742018595083e-05,0.0005024870236714681,2.288818359375e-05,0.003348112106323242,0.001082308702630882,1.171392127790543e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.014634847640991211
traffic_record_scan_5.pcap,172.16.0.37:49310->172.19.0.8:443,20,53,172.16.0.37,49310,172.19.0.8,443,20,7,13,18956,3074,15882,947.8,86,1294,529.730459762321,280614.3599999999,0.5589053173267788,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1221.6923076923076,374,1294,244.70873883845124,59882.36686390533,0.20030308556226334,0.0014467364863345498,0.0,0.008814096450805664,0.0027431542410972505,7.524895190449833e-06,0.0045708417892456055,0.0,0.012094974517822266,0.004747124190501206,2.2535188080041735e-05,0.0015561580657958984,2.3126602172851562e-05,0.009414196014404297,0.003423965911196205,1.1723542561033659e-05,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.027487993240356445
traffic_record_scan_5.pcap,172.16.0.34:52520->172.19.0.8:443,20,53,172.16.0.34,52520,172.19.0.8,443,20,7,13,18963,3074,15889,948.15,86,1294,529.3534051085343,280215.02749999997,0.558301329018124,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1222.2307692307693,381,1294,242.84346140170652,58972.94674556212,0.19868871535163854,0.0013138369510048314,8.106231689453125e-06,0.011488914489746094,0.0030265002434951543,9.159703723876228e-06,0.004138827323913574,8.106231689453125e-06,0.01432490348815918,0.0057512277452135396,3.307662057731401e-05,0.0011228322982788086,2.2172927856445312e-05,0.010776996612548828,0.0029835949578572323,8.901838872551101e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.024962902069091797
traffic_record_scan_5.pcap,172.16.0.36:36365->172.19.0.8:443,20,54,172.16.0.36,36365,172.19.0.8,443,20,7,13,18959,3074,15885,947.95,86,1294,529.5683596099751,280442.64749999996,0.5586458775357087,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1221.923076923077,377,1294,243.90933420763022,59491.76331360945,0.1996110383820707,0.0010111582906622636,9.5367431640625e-07,0.012752056121826172,0.0028850650229369744,8.323600186574325e-06,0.0032020012537638345,9.5367431640625e-07,0.01611495018005371,0.005814571894113304,3.380924631181238e-05,0.0005362431208292643,1.5020370483398438e-05,0.0035448074340820312,0.0011494195669473936,1.3211653408815337e-06,14,6,0.7,0.3,0,0.0,1.0,4,14,2,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.019212007522583008
