file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,handshake_packets,onertt_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_5.pcap,172.16.0.34:41496->172.19.0.8:443,10,52,172.16.0.34,41496,172.19.0.8,443,10,5,5,8448,2900,5548,844.8,86,1294,554.4512241847789,307416.16,0.656310634688422,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.6,376,1294,366.8010905109198,134543.03999999998,0.3305705574179162,0.002827538384331597,0.0,0.012347936630249023,0.004025462051159709,1.6204344725326934e-05,0.006201505661010742,0.0,0.015863895416259766,0.006617192915242991,4.378724207754203e-05,0.003274977207183838,2.5987625122070312e-05,0.010540962219238281,0.00431456908814228,1.86155064163529e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.025447845458984375
traffic_record_scan_5.pcap,172.16.0.36:49128->172.19.0.8:443,10,55,172.16.0.36,49128,172.19.0.8,443,10,5,5,8447,2900,5547,844.7,86,1294,554.5358509600619,307510.01,0.6564885177696956,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.4,375,1294,367.201089323003,134836.64,0.33099070607806286,0.002199782265557183,0.0,0.013371944427490234,0.004065839204289895,1.6531048435140686e-05,0.004568994045257568,0.0,0.01628899574279785,0.006809935410098858,4.63752202897183e-05,0.0016065239906311035,2.9087066650390625e-05,0.003271818161010742,0.0015777336850807985,2.489243581038636e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.01979804039001465
traffic_record_scan_5.pcap,172.16.0.35:36626->172.19.0.8:443,10,50,172.16.0.35,36626,172.19.0.8,443,10,4,6,9660,2814,6846,966.0,98,1294,504.567933979162,254588.8,0.5223270538086563,703.5,98,1294,590.595250573521,348802.75,0.8395099510639957,1141.0,382,1294,339.43629741086914,115217.0,0.29749018177990283,0.0016801092359754774,0.0,0.008926153182983398,0.002786278936206879,7.763350310350138e-06,0.004804054896036784,0.0,0.012456178665161133,0.005469474012735993,2.9915145975994368e-05,0.0012389659881591798,2.47955322265625e-05,0.0037050247192382812,0.0015325636513307207,2.3487513453801512e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.3567796494470397,0.015120983123779297
traffic_record_scan_5.pcap,172.16.0.49:51258->172.19.0.8:443,10,55,172.16.0.49,51258,172.19.0.8,443,10,6,4,7241,2988,4253,724.1,86,1294,574.8092640172043,330405.69000000006,0.7938258030896345,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1063.25,373,1294,398.51685974372526,158815.6875,0.37481011967432426,0.0016264385647243923,0.0,0.008669137954711914,0.0027029166291716615,7.305758304252697e-06,0.002924013137817383,0.0,0.012009143829345703,0.004594756229986698,2.111178481300158e-05,0.001989603042602539,2.5987625122070312e-05,0.003507852554321289,0.0014559324477937583,2.119739292538725e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.014637947082519531
traffic_record_scan_5.pcap,172.16.0.30:49987->172.19.0.8:443,10,57,172.16.0.30,49987,172.19.0.8,443,10,6,4,7240,2988,4252,724.0,86,1294,574.8704201818006,330476.0,0.7940199173781776,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1063.0,372,1294,398.949871537766,159161.0,0.3753056176272493,0.002567450205485026,0.0,0.009001016616821289,0.0033440972837197537,1.1182986642981836e-05,0.00461421012878418,0.0,0.012475967407226562,0.005421108484993113,2.938841720606433e-05,0.004702011744181315,3.0994415283203125e-05,0.01137399673461914,0.004842095213920718,2.344588606067393e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.023107051849365234
traffic_record_scan_5.pcap,172.16.0.54:35474->172.19.0.8:443,10,52,172.16.0.54,35474,172.19.0.8,443,10,6,4,7248,2988,4260,724.8,86,1294,574.385375858404,329918.56,0.7924743044404029,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1065.0,380,1294,395.48577724110385,156409.0,0.37134814764422897,0.0017935434977213542,1.0013580322265625e-05,0.00887608528137207,0.0027156293987862547,7.374643031552195e-06,0.0032283782958984373,1.0013580322265625e-05,0.012223005294799805,0.004634635628106791,2.147984740531683e-05,0.0024129549662272134,3.2901763916015625e-05,0.0045320987701416016,0.0018460315473714883,3.4078324738907718e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.016141891479492188
traffic_record_scan_5.pcap,172.16.0.56:47514->172.19.0.8:443,10,55,172.16.0.56,47514,172.19.0.8,443,10,6,4,7253,2998,4255,725.3,86,1294,573.5869681225332,329002.00999999995,0.7908271999483432,499.6666666666667,86,1294,561.8213436869609,315643.2222222222,1.1243922822287409,1063.75,375,1294,397.6508361615753,158126.1875,0.37381982247856665,0.010860893461439345,0.0,0.08565187454223633,0.026589026842198247,0.0007069763484151389,0.019422197341918947,0.0,0.0948479175567627,0.03772254974453508,0.0014229907592289237,0.029529333114624023,3.600120544433594e-05,0.08592796325683594,0.03989384740379339,0.0015915190606771528,3,7,0.3,0.7,0,0.0,1.0,5,3,2,0,0,0.2,0.5,0.0,0.3,0.0,0.9709505944546686,1.9609640474436814,0.0977480411529541
traffic_record_scan_5.pcap,172.16.0.39:54624->172.19.0.8:443,10,53,172.16.0.39,54624,172.19.0.8,443,10,6,4,7238,2988,4250,723.8,86,1294,574.9931825682805,330617.16000000003,0.7944089286657648,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1062.5,370,1294,399.81589513174686,159852.75,0.3762973130651735,0.001890314949883355,0.0,0.0103759765625,0.0032237841426328508,1.0392784198291024e-05,0.003400373458862305,0.0,0.014125823974609375,0.005419114838167924,2.9366805629251766e-05,0.0022122859954833984,2.7894973754882812e-05,0.003963947296142578,0.0016357604204703393,2.675712153177301e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.017012834548950195
traffic_record_scan_5.pcap,172.16.0.35:37393->172.19.0.8:443,10,55,172.16.0.35,37393,172.19.0.8,443,10,6,4,7241,2988,4253,724.1,86,1294,574.8092640172043,330405.69000000006,0.7938258030896345,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1063.25,373,1294,398.51685974372526,158815.6875,0.37481011967432426,0.0018932289547390407,0.0,0.010539054870605469,0.003249731530278339,1.0560755018885195e-05,0.0033949851989746095,0.0,0.014075040817260742,0.0053947726733031285,2.9103572196618187e-05,0.0021666685740152993,2.5987625122070312e-05,0.003823995590209961,0.0015877530021824646,2.520959595939429e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.017039060592651367
traffic_record_scan_5.pcap,172.16.0.43:53526->172.19.0.8:443,10,60,172.16.0.43,53526,172.19.0.8,443,10,6,4,7248,2988,4260,724.8,86,1294,574.385375858404,329918.56,0.7924743044404029,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1065.0,380,1294,395.48577724110385,156409.0,0.37134814764422897,0.0032108889685736764,0.0,0.009816169738769531,0.0035263821822490962,1.2435371295283897e-05,0.005760002136230469,0.0,0.013548135757446289,0.00515730240851627,2.6597768132887723e-05,0.006360610326131185,3.4809112548828125e-05,0.009922981262207031,0.004484892959651606,2.011426485953254e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.028898000717163086
traffic_record_scan_5.pcap,172.16.0.53:46758->172.19.0.8:443,10,60,172.16.0.53,46758,172.19.0.8,443,10,6,4,7248,2988,4260,724.8,86,1294,574.385375858404,329918.56,0.7924743044404029,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1065.0,380,1294,395.48577724110385,156409.0,0.37134814764422897,0.00301512082417806,0.0,0.012270927429199219,0.004180429966934813,1.74759947084466e-05,0.005416202545166016,0.0,0.015797853469848633,0.0064890855253193595,4.2108230954909234e-05,0.0049550533294677734,2.6941299438476562e-05,0.011988162994384766,0.005104962774338682,2.606064492738369e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.02713608741760254
traffic_record_scan_5.pcap,172.16.0.33:57649->172.19.0.8:443,10,54,172.16.0.33,57649,172.19.0.8,443,10,6,4,7246,2988,4258,724.6,86,1294,574.5057353934772,330056.83999999997,0.7928591435184614,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1064.5,378,1294,396.35180080327626,157094.75,0.3723361209988504,0.0022413465711805555,1.8835067749023438e-05,0.011133193969726562,0.0034240399282046783,1.17240494299399e-05,0.004034423828125,1.8835067749023438e-05,0.014710187911987305,0.005485202272057551,3.0087443965385317e-05,0.0030029614766438804,4.100799560546875e-05,0.005145072937011719,0.00216286467995049,4.677983623777335e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.020172119140625
traffic_record_scan_5.pcap,172.16.0.31:43454->172.19.0.8:443,10,53,172.16.0.31,43454,172.19.0.8,443,10,6,4,7241,2988,4253,724.1,86,1294,574.8092640172043,330405.69000000006,0.7938258030896345,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1063.25,373,1294,398.51685974372526,158815.6875,0.37481011967432426,0.0017567740546332465,0.0,0.009446859359741211,0.0029279115485323394,8.572666036029042e-06,0.0031559944152832033,0.0,0.012902021408081055,0.004927434531888705,2.427961106604926e-05,0.0021213690439860025,2.7179718017578125e-05,0.0036499500274658203,0.001532112001252837,2.3473671843829734e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.01581096649169922
traffic_record_scan_5.pcap,172.16.0.37:37098->172.19.0.8:443,10,54,172.16.0.37,37098,172.19.0.8,443,10,5,5,8450,2900,5550,845.0,86,1294,554.2824189887318,307229.0,0.6559555254304519,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1110.0,378,1294,366.00109289454315,133956.8,0.32973071431940826,0.003007094065348307,1.71661376953125e-05,0.008775949478149414,0.0032286049739508604,1.0423890077820237e-05,0.004949212074279785,1.71661376953125e-05,0.012550830841064453,0.0052711504168200625,2.7785026716742323e-05,0.004571974277496338,2.5033950805664062e-05,0.00915384292602539,0.0045415482547438,2.0625660550166458e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.027063846588134766
traffic_record_scan_5.pcap,172.16.0.34:47519->172.19.0.8:443,10,57,172.16.0.34,47519,172.19.0.8,443,10,5,5,8445,2900,5545,844.5,86,1294,554.7055525231382,307698.25,0.6568449408207675,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.0,373,1294,368.00108695491645,135424.8,0.33183145802968117,0.0027600924173990884,1.0967254638671875e-05,0.011591911315917969,0.003825453405678067,1.4634093759013922e-05,0.0060395002365112305,1.0967254638671875e-05,0.015244007110595703,0.0064252772448973525,4.1284187673795714e-05,0.003312230110168457,3.2901763916015625e-05,0.010619163513183594,0.00434249585964691,1.8857270291050554e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.024840831756591797
traffic_record_scan_5.pcap,172.16.0.36:33830->172.19.0.8:443,10,56,172.16.0.36,33830,172.19.0.8,443,10,5,5,8446,2900,5546,844.6,86,1294,554.6206270956751,307604.0399999999,0.6566666198149125,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.2,374,1294,367.6010881376713,135130.56,0.3314110062546622,0.0021680990854899087,0.0,0.012074947357177734,0.0036884038869909484,1.3604323233569936e-05,0.004427492618560791,0.0,0.015604972839355469,0.006507726094913991,4.235049892642451e-05,0.0018594861030578613,2.8848648071289062e-05,0.0036840438842773438,0.0018200461087043553,3.3125678378098655e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.01951289176940918
traffic_record_scan_5.pcap,172.16.0.49:33030->172.19.0.8:443,10,54,172.16.0.49,33030,172.19.0.8,443,10,6,4,7250,2988,4262,725.0,86,1294,574.2656179852664,329781.0,0.7920905075658847,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1065.5,382,1294,394.6197536870145,155724.75,0.3703611015363815,0.0016148885091145833,9.5367431640625e-07,0.008652925491333008,0.002683565611447601,7.201524390944138e-06,0.0028987884521484374,9.5367431640625e-07,0.011857032775878906,0.004532280947673922,2.0541570588648025e-05,0.0019603570302327475,4.00543212890625e-05,0.003381013870239258,0.0014089563922018928,1.985158115126574e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.01453399658203125
traffic_record_scan_5.pcap,172.16.0.30:53084->172.19.0.8:443,10,57,172.16.0.30,53084,172.19.0.8,443,10,6,4,7244,2988,4256,724.4,86,1294,574.6266962124193,330195.84,0.7932450251413851,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1064.0,376,1294,397.217824373479,157782.0,0.3733250229074051,0.00253499878777398,0.0,0.008965015411376953,0.0033599335054359425,1.1289153160951061e-05,0.004552984237670898,0.0,0.012223958969116211,0.005354897830679415,2.8674930777015104e-05,0.004616657892862956,2.5987625122070312e-05,0.01129293441772461,0.004830344197648869,2.3332225067760093e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.02281498908996582
traffic_record_scan_5.pcap,172.16.0.54:37186->172.19.0.8:443,10,53,172.16.0.54,37186,172.19.0.8,443,10,5,5,8448,2900,5548,844.8,86,1294,554.4512241847789,307416.16,0.656310634688422,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.6,376,1294,366.8010905109198,134543.03999999998,0.3305705574179162,0.001754654778374566,5.9604644775390625e-06,0.008817911148071289,0.002697041562148676,7.27403318795737e-06,0.0037807226181030273,5.9604644775390625e-06,0.012089967727661133,0.0049458353788405076,2.446128759459043e-05,0.0017434954643249512,3.1948089599609375e-05,0.004486083984375,0.0018501937483366819,3.423216906384141e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.015791893005371094
traffic_record_scan_5.pcap,172.16.0.56:55464->172.19.0.8:443,10,52,172.16.0.56,55464,172.19.0.8,443,10,6,4,7239,2988,4251,723.9,86,1294,574.9317263814896,330546.49,0.794214292556278,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1062.75,371,1294,399.38288333377534,159506.6875,0.37580134870268206,0.001598570081922743,0.0,0.008668184280395508,0.0026731788447559527,7.14588513605077e-06,0.002870035171508789,0.0,0.011600017547607422,0.004423765023498202,1.956969698312605e-05,0.0019063154856363933,2.5987625122070312e-05,0.003114938735961914,0.0013475397467981774,1.815863369200896e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.014387130737304688
traffic_record_scan_5.pcap,172.16.0.39:53077->172.19.0.8:443,10,51,172.16.0.39,53077,172.19.0.8,443,10,6,4,7241,2988,4253,724.1,86,1294,574.8092640172043,330405.69000000006,0.7938258030896345,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1063.25,373,1294,398.51685974372526,158815.6875,0.37481011967432426,0.00166879759894477,0.0,0.008688211441040039,0.0027066240579130896,7.32581379087392e-06,0.0029920101165771484,0.0,0.012134075164794922,0.0046304585921065535,2.1441146773213402e-05,0.0021103223164876304,2.47955322265625e-05,0.003679037094116211,0.0015359451673828393,2.3591275572066984e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.01501917839050293
