file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,handshake_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_normal1.pcap,172.19.0.39:54385->172.19.0.8:443,172.19.0.39,54385,172.19.0.8,443,2580,82,2498,3188805,15635,3173170,1235.9709302325582,66,1399,240.37172828683447,57778.567759599784,0.1944800823443368,190.67073170731706,131,1399,205.60695720399178,42274.220850684105,1.0783351768933371,1270.2842273819056,66,1294,145.7477917996534,21242.41881447512,0.11473636266431808,0.006198883333979026,0.0,15.202603816986084,0.29932366451161974,0.08959465613666469,0.19732943287602178,0.0,15.205862998962402,1.6781534985191542,2.8161991645920765,0.006397931920465203,1.3828277587890625e-05,15.202939987182617,0.30420889165172804,0.09254304975997282,2572,8,0.9968992248062015,0.0031007751937984496,0,0.0,1.0,2572,7,1,0,0,0.0003875968992248062,0.0027131782945736434,0.0,0.9968992248062015,0.0,0.20325591121163963,0.5618086256807618,15.98692011833191
traffic_record_normal1.pcap,172.19.0.30:44051->172.19.0.8:443,172.19.0.8,443,172.19.0.30,44051,109,97,12,118556,116622,1934,1087.6697247706422,66,1294,437.05230419979057,191014.71660634628,0.40182446403199473,1202.2886597938145,66,1294,307.93991108732865,94826.98884047188,0.2561281008340697,161.16666666666666,131,305,62.685502488392174,3929.4722222222213,0.38894830913169914,0.25557073178114714,0.0,23.565092086791992,2.2849869144969652,5.221165199422362,0.28751707325379056,1.4781951904296875e-05,23.576599836349487,2.422869954493412,5.870298816386907,2.508097453550859,0.0,23.565092086791992,6.75381353069579,45.613997207409525,107,2,0.981651376146789,0.01834862385321101,0,0.0,1.0,107,2,0,0,0,0.0,0.01834862385321101,0.0,0.981651376146789,0.0,0.5001926210998139,1.2998736904359514,27.60163903236389
traffic_record_normal1.pcap,172.19.0.31:35999->172.19.0.8:443,172.19.0.8,443,172.19.0.31,35999,112,97,15,118949,116622,2327,1062.044642857143,66,1294,457.99164427017774,209756.34622130104,0.4312357746450992,1202.2886597938145,66,1294,307.93991108732865,94826.98884047188,0.2561281008340697,155.13333333333333,131,305,57.351392504648246,3289.1822222222227,0.36969097016318164,0.25824977470947813,9.5367431640625e-07,25.640284061431885,2.4359147912885724,5.933680870418449,0.29860130200783414,1.2874603271484375e-05,25.65770697593689,2.6187965642204905,6.8580954447730464,2.046155725206648,9.5367431640625e-07,25.640284061431885,6.586966718306527,43.38813054807785,110,2,0.9821428571428571,0.017857142857142856,0,0.0,1.0,110,2,0,0,0,0.0,0.017857142857142856,0.0,0.9821428571428571,0.0,0.5681147021801115,1.3600370028774564,28.665724992752075
traffic_record_normal1.pcap,172.19.0.30:47991->172.19.0.8:443,172.19.0.30,47991,172.19.0.8,443,2568,101,2467,3158970,18172,3140798,1230.1285046728972,66,1399,252.6878866625551,63851.16806598829,0.20541584533865198,179.92079207920793,131,1399,191.42429587917508,36643.26105283797,1.0639364893130465,1273.1244426428862,66,1294,134.02147096723863,17961.754680222384,0.10526973363972394,0.006140711709688645,9.5367431640625e-07,15.001953840255737,0.2960585315417143,0.08765065409863623,0.15759003162384033,9.5367431640625e-07,15.00511884689331,1.4923477862318675,2.2271019150711555,0.006386716097037384,1.2159347534179688e-05,15.002266883850098,0.30207043475837586,0.09124654755511422,2560,8,0.9968847352024922,0.003115264797507788,0,0.0,1.0,2560,7,1,0,0,0.0003894080996884735,0.0027258566978193145,0.0,0.9968847352024922,0.0,0.23921279144538152,0.6307083864306333,15.763206958770752
traffic_record_normal1.pcap,172.19.0.31:48682->172.19.0.8:443,172.19.0.31,48682,172.19.0.8,443,496,32,464,585087,6591,578496,1179.6108870967741,66,1399,335.7041345140959,112697.26592985823,0.2845888743366227,205.96875,131,1399,226.53138363908323,51316.4677734375,1.0998337545821064,1246.7586206896551,66,1294,216.89569719145302,47043.74346016648,0.17396767392831447,0.04528102633929012,0.0,21.703248977661133,0.9745112837068479,0.9496722420719685,0.7229320926050986,0.0,21.70742917060852,3.8314761737320655,14.680209669876508,0.048361751482244704,1.5020370483398438e-05,21.70362091064453,1.0075857854305668,1.015229115001732,488,8,0.9838709677419355,0.016129032258064516,0,0.0,1.0,488,7,1,0,0,0.0020161290322580645,0.014112903225806451,0.0,0.9838709677419355,0.0,0.345117314944953,0.8864705980756442,22.41410803794861
traffic_record_normal1.pcap,172.19.0.39:43791->172.19.0.8:443,172.19.0.8,443,172.19.0.39,43791,37,31,6,37097,36289,808,1002.6216216216217,66,1294,491.077488868148,241157.10007304602,0.48979343580670875,1170.6129032258063,66,1294,337.3388912880373,113797.52757544223,0.288172879658551,134.66666666666666,131,142,5.185449728701348,26.888888888888886,0.03850581481708922,0.0009269449445936414,0.0,0.011578083038330078,0.0028588057105374295,8.172770090601418e-06,0.0007263978322347005,2.47955322265625e-05,0.011572122573852539,0.002599664564316741,6.758255846964152e-06,0.004613018035888672,0.0,0.020821094512939453,0.008126774481557844,6.604446347409976e-05,35,2,0.9459459459459459,0.05405405405405406,0,0.0,1.0,35,2,0,0,0,0.0,0.05405405405405406,0.0,0.9459459459459459,0.0,0.6394571324851641,1.469400323509662,0.033370018005371094
traffic_record_normal1.pcap,172.19.0.39:57877->172.19.0.8:443,172.19.0.8,443,172.19.0.39,57877,75,66,9,80829,79454,1375,1077.72,66,1294,447.70926756843744,200443.5882666667,0.4154226214308331,1203.8484848484848,66,1294,307.91091009951305,94809.12855831039,0.2557721457266829,152.77777777777777,131,305,54.00571528968594,2916.6172839506175,0.3534919546233989,0.0700329606597488,0.0,5.096963167190552,0.5883736208610941,0.3461835177251945,0.07945672548734224,2.288818359375e-05,5.117508888244629,0.629766345448378,0.3966056498594058,0.6455149948596954,0.0,5.096963167190552,1.6825147114486414,2.8308557542411052,73,2,0.9733333333333334,0.02666666666666667,0,0.0,1.0,73,2,0,0,0,0.0,0.02666666666666667,0.0,0.9733333333333334,0.0,0.5293608652873644,1.3143424916068733,5.182439088821411
traffic_record_normal1.pcap,172.19.0.39:42383->172.19.0.8:443,172.19.0.39,42383,172.19.0.8,443,2641,108,2533,3236855,19038,3217817,1225.6171904581597,66,1399,262.6233166137646,68971.00642921364,0.21427842123819335,176.27777777777777,131,1399,180.38599730769397,32539.108024691377,1.0233053739484688,1270.3580734307145,66,1294,146.88172691152758,21574.241700512568,0.11562230365086,0.004996090133984884,0.0,12.425382137298584,0.2418043829569,0.05846935961716715,0.12322899782769034,0.0,12.429572105407715,1.1954227931462063,1.4290356543734772,0.005205752442798343,1.2874603271484375e-05,12.425673007965088,0.24691921529516356,0.06096909888197933,2633,8,0.9969708443771299,0.003029155622870125,0,0.0,1.0,2633,7,1,0,0,0.0003786444528587656,0.0026505111700113595,0.0,0.9969708443771299,0.0,0.24637442128582845,0.6147683298778677,13.189677953720093
traffic_record_normal1.pcap,172.19.0.30:40323->172.19.0.8:443,172.19.0.8,443,172.19.0.30,40323,36,31,5,36966,36289,677,1026.8333333333333,66,1294,475.5693955670402,226166.24999999997,0.4631417583837431,1170.6129032258063,66,1294,337.3388912880373,113797.52757544223,0.288172879658551,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0009630543845040458,0.0,0.01074981689453125,0.0029360043319953378,8.620121437495388e-06,0.000765236218770345,1.5974044799804688e-05,0.011879920959472656,0.0027438758679184244,7.528854778545086e-06,0.00573199987411499,0.0,0.02089381217956543,0.00878090489839969,7.710429083473969e-05,34,2,0.9444444444444444,0.05555555555555555,0,0.0,1.0,34,2,0,0,0,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0,0.5813214987637028,1.4161236108707254,0.0337069034576416
traffic_record_normal1.pcap,172.19.0.31:45910->172.19.0.8:443,172.19.0.8,443,172.19.0.31,45910,36,31,5,36966,36289,677,1026.8333333333333,66,1294,475.56939556704026,226166.25,0.46314175838374316,1170.6129032258063,66,1294,337.3388912880373,113797.52757544223,0.288172879658551,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0010918004172188894,0.0,0.01646709442138672,0.0035202281163032216,1.2392005990811728e-05,0.0007248640060424805,1.9073486328125e-05,0.015269041061401367,0.002803875586843304,7.86171830649588e-06,0.00615924596786499,0.0,0.020657062530517578,0.008414032126088563,7.079593661885042e-05,34,2,0.9444444444444444,0.05555555555555555,0,0.0,1.0,34,2,0,0,0,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0,0.5813214987637028,1.4161236108707254,0.03821301460266113
traffic_record_normal1.pcap,172.19.0.30:48831->172.19.0.8:443,172.19.0.8,443,172.19.0.30,48831,78,68,10,81092,79586,1506,1039.6410256410256,66,1294,478.5609029204916,229020.53780407622,0.4603135997114185,1170.3823529411766,66,1294,359.13789869187656,128980.03027681659,0.3068551894937251,150.6,131,305,51.649201349101226,2667.64,0.34295618425698027,0.03154110289239264,0.0,2.369170904159546,0.26816409675905406,0.0719119827905993,0.036248730189764676,2.3126602172851562e-05,2.3820199966430664,0.28876234969696735,0.08338369460251364,0.26841510666741264,0.0,2.369170904159546,0.7427789954703788,0.5517206361119851,76,2,0.9743589743589743,0.02564102564102564,0,0.0,1.0,76,2,0,0,0,0.0,0.02564102564102564,0.0,0.9743589743589743,0.0,0.5524951143251111,1.4299224192885065,2.4286649227142334
traffic_record_normal1.pcap,172.19.0.31:46589->172.19.0.8:443,172.19.0.8,443,172.19.0.31,46589,76,66,10,80960,79454,1506,1065.2631578947369,66,1294,457.65067603384813,209444.14127423824,0.4296127887669523,1203.8484848484848,66,1294,307.91091009951305,94809.12855831039,0.2557721457266829,150.6,131,305,51.649201349101226,2667.64,0.34295618425698027,0.028802172342936198,8.106231689453125e-06,2.1009600162506104,0.24090348910332418,0.05803449106215543,0.033233275780310996,2.3126602172851562e-05,2.1116690635681152,0.2598276530533995,0.06751040929123775,0.23844234148661295,3.504753112792969e-05,2.1009600162506104,0.6585505887620506,0.4336888779588435,74,2,0.9736842105263158,0.02631578947368421,0,0.0,1.0,74,2,0,0,0,0.0,0.02631578947368421,0.0,0.9736842105263158,0.0,0.5617526078313282,1.343619298091587,2.160162925720215
traffic_record_normal1.pcap,172.19.0.39:43541->172.19.0.8:443,172.19.0.8,443,172.19.0.39,43541,110,97,13,118687,116622,2065,1078.9727272727273,66,1294,444.4352997004566,197522.73561983468,0.41190596246472,1202.2886597938145,66,1294,307.93991108732865,94826.98884047188,0.2561281008340697,158.84615384615384,131,305,60.76036936364937,3691.8224852071003,0.38251079986801056,0.2577737427632743,0.0,24.91210103034973,2.3906750152514062,5.715327028547311,0.2926544149716695,2.193450927734375e-05,24.923120975494385,2.5465296485323305,6.484813250854196,2.34058008591334,0.0,24.91210103034973,6.858619789021153,47.040665410352574,108,2,0.9818181818181818,0.01818181818181818,0,0.0,1.0,108,2,0,0,0,0.0,0.01818181818181818,0.0,0.9818181818181818,0.0,0.5241118769066088,1.3215853121051409,28.0973379611969
traffic_record_normal1.pcap,172.19.0.31:58149->172.19.0.8:443,172.19.0.31,58149,172.19.0.8,443,2549,98,2451,3133849,17731,3116118,1229.442526480973,66,1399,254.67220820664346,64857.933632847955,0.20714445996559955,180.92857142857142,131,1399,192.88704794595753,37205.413265306124,1.0660950143084902,1271.3659730722154,66,1294,142.29788822441103,20248.688993126976,0.11192519796683932,0.004534265684370343,0.0,10.775965929031372,0.2134703019457396,0.04556956981280523,0.11906311192463354,0.0,10.779191017150879,1.0881762521776959,1.1841275558034965,0.004711966514587402,1.3828277587890625e-05,10.776250839233398,0.217710512203753,0.047397867124020485,2541,8,0.9968615143193409,0.003138485680659082,0,0.0,1.0,2541,7,1,0,0,0.00039231071008238524,0.002746174970576697,0.0,0.9968615143193409,0.0,0.23512330681941077,0.6186269592206126,11.553308963775635
traffic_record_normal1.pcap,172.19.0.30:35494->172.19.0.8:443,172.19.0.30,35494,172.19.0.8,443,2646,103,2543,3250049,18438,3231611,1228.287603930461,66,1399,257.49063352726824,66301.42635427396,0.20963382900170174,179.0097087378641,131,1399,193.0542202195419,37269.93194457537,1.0784567026040142,1270.7868659064097,66,1294,145.1811816112239,21077.575494031174,0.11424510711138884,0.008421786746365812,9.5367431640625e-07,21.51614284515381,0.4182939931197317,0.17496986468005016,0.2183474208794388,9.5367431640625e-07,21.519328832626343,2.1196066557160957,4.492732374955972,0.008759424406932528,1.1920928955078125e-05,21.516387939453125,0.4266903934691798,0.18206469187888347,2638,8,0.9969765684051398,0.0030234315948601664,0,0.0,1.0,2638,7,1,0,0,0.0003779289493575208,0.0026455026455026454,0.0,0.9969765684051398,0.0,0.23734923662908802,0.6024501167760318,22.275625944137573
traffic_record_normal1.pcap,172.19.0.39:46541->172.19.0.8:443,172.19.0.39,46541,172.19.0.8,443,2542,97,2445,3122891,17601,3105290,1228.51730920535,66,1399,256.5862640751367,65836.51091203578,0.20885848506367896,181.4536082474227,131,1399,190.70579817103808,36368.70145605271,1.0509892859832222,1270.0572597137013,66,1294,147.5975598243767,21785.03966611046,0.11621331140428143,0.005117676099516753,0.0,12.259226083755493,0.2431750449495857,0.05913410248623302,0.13543590406576791,0.0,12.26239800453186,1.2443411765666081,1.5483849636991707,0.0053170483358167785,1.4066696166992188e-05,12.25949501991272,0.24796596902096138,0.06148712179250438,2534,8,0.996852871754524,0.003147128245476003,0,0.0,1.0,2534,7,1,0,0,0.0003933910306845004,0.0027537372147915028,0.0,0.996852871754524,0.0,0.2337863208861691,0.6215506550536408,13.00401496887207
traffic_record_normal1.pcap,172.19.0.31:35394->172.19.0.8:443,172.19.0.8,443,172.19.0.31,35394,36,31,5,36966,36289,677,1026.8333333333333,66,1294,475.56939556704026,226166.25,0.46314175838374316,1170.6129032258063,66,1294,337.3388912880373,113797.52757544223,0.288172879658551,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0009443964276994978,0.0,0.010467052459716797,0.0028616762155513876,8.189190762652511e-06,0.0007528940836588542,2.288818359375e-05,0.011383056640625,0.0026799877687757826,7.1823344407877985e-06,0.0056999921798706055,0.0,0.02065896987915039,0.008654658684971403,7.490311695335095e-05,34,2,0.9444444444444444,0.05555555555555555,0,0.0,1.0,34,2,0,0,0,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0,0.5813214987637028,1.4161236108707254,0.03305387496948242
traffic_record_normal1.pcap,172.19.0.30:58400->172.19.0.8:443,172.19.0.8,443,172.19.0.30,58400,113,97,16,119080,116622,2458,1053.8053097345132,66,1294,464.2234329759961,215503.39572401912,0.4405210608522637,1202.2886597938145,66,1294,307.93991108732865,94826.98884047188,0.2561281008340697,153.625,131,305,55.83667589497068,3117.734375,0.363460868315513,0.27769247336047037,0.0,27.847744941711426,2.6337474632078908,6.936625699954001,0.3239745522538821,1.5020370483398438e-05,27.859519004821777,2.8433413217013546,8.084589871694405,2.072463544209798,0.0,27.847744941711426,6.933648958494548,48.07548787963254,111,2,0.9823008849557522,0.017699115044247787,0,0.0,1.0,111,2,0,0,0,0.0,0.017699115044247787,0.0,0.9823008849557522,0.0,0.5883953722191577,1.377122244257487,31.10155701637268
traffic_record_normal1.pcap,172.19.0.31:46680->172.19.0.8:443,172.19.0.8,443,172.19.0.31,46680,74,66,8,80698,79454,1244,1090.5135135135135,66,1294,436.89442237670124,190876.73630387144,0.400631827999156,1203.8484848484848,66,1294,307.91091009951305,94809.12855831039,0.2557721457266829,155.5,131,305,56.69656074225314,3214.5,0.3646081076672228,0.029858109069197145,1.4066696166992188e-05,2.1220521926879883,0.24658672112843905,0.06080501103687457,0.0335329532623291,2.3126602172851562e-05,2.1320009231567383,0.26233095567287906,0.06881753030424603,0.30957099369594027,1.4066696166992188e-05,2.1220521926879883,0.7399933284231468,0.5475901261107672,72,2,0.972972972972973,0.02702702702702703,0,0.0,1.0,72,2,0,0,0,0.0,0.02702702702702703,0.0,0.972972972972973,0.0,0.49418293484978865,1.2812698468886061,2.1796419620513916
traffic_record_normal1.pcap,172.19.0.39:59598->172.19.0.8:443,172.19.0.8,443,172.19.0.39,59598,37,31,6,37095,36287,808,1002.5675675675676,66,1294,491.1801310215016,241257.9211102995,0.4899222226120922,1170.5483870967741,66,1294,337.5493119253386,113939.53798126952,0.2883685250829635,134.66666666666666,131,142,5.185449728701348,26.888888888888886,0.03850581481708922,0.0018667247560289171,0.0,0.02068185806274414,0.005528437694459217,3.056362334151755e-05,0.0015518665313720703,1.71661376953125e-05,0.02078080177307129,0.005113664718520682,2.61495668534432e-05,0.009654378890991211,0.0,0.02428293228149414,0.010575858109387036,0.00011184877474988754,35,2,0.9459459459459459,0.05405405405405406,0,0.0,1.0,35,2,0,0,0,0.0,0.05405405405405406,0.0,0.9459459459459459,0.0,0.6394571324851641,1.415346269455608,0.06720209121704102
traffic_record_normal1.pcap,172.19.0.39:57655->172.19.0.8:443,172.19.0.8,443,172.19.0.39,57655,77,66,11,81091,79454,1637,1053.1298701298701,66,1294,466.811048029415,217912.55456232082,0.44326066639041267,1203.8484848484848,66,1294,307.91091009951305,94809.12855831039,0.2557721457266829,148.8181818181818,131,305,49.56688443969271,2456.876033057851,0.3330700848116187,0.036015880735296955,1.1920928955078125e-06,2.6768150329589844,0.304949095546125,0.09299395087439966,0.0421108759366549,2.09808349609375e-05,2.688946008682251,0.3308730261457711,0.10947695943086011,0.2722673177719116,1.1920928955078125e-06,2.6768150329589844,0.8015578111486947,0.6424949246134866,75,2,0.974025974025974,0.025974025974025976,0,0.0,1.0,75,2,0,0,0,0.0,0.025974025974025976,0.0,0.974025974025974,0.0,0.5916727785823275,1.3696964119631012,2.7372069358825684
traffic_record_normal1.pcap,172.19.0.31:33015->172.19.0.8:443,172.19.0.31,33015,172.19.0.8,443,2548,107,2441,3123858,18911,3104947,1226.0039246467818,66,1399,261.2219188341909,68236.89087941662,0.21306776722550078,176.73831775700936,131,1399,181.59569637787243,32976.99694296443,1.0274834494438343,1271.9979516591561,66,1294,139.3093295636193,19407.089303465094,0.1095200895425251,0.005145511956696048,0.0,12.367363929748535,0.24502872595320227,0.0600390765422495,0.12360493417056102,0.0,12.371608018875122,1.1954113021625854,1.429008181338048,0.0053676225122858265,1.4066696166992188e-05,12.367626905441284,0.2503541874759647,0.0626772191867505,2540,8,0.9968602825745683,0.0031397174254317113,0,0.0,1.0,2540,7,1,0,0,0.0003924646781789639,0.0027472527472527475,0.0,0.9968602825745683,0.0,0.25135981390829437,0.6456110855487013,13.105618953704834
traffic_record_normal1.pcap,172.19.0.30:55726->172.19.0.8:443,172.19.0.30,55726,172.19.0.8,443,2588,93,2495,3197704,17077,3180627,1235.5888717156106,66,1399,241.7832486334549,58459.13931974707,0.19568260460110792,183.6236559139785,131,1399,197.30555496752473,38929.48202104292,1.074510547050407,1274.8004008016032,66,1294,128.06400672897377,16400.389819478638,0.10045808477032658,0.006187394635761204,0.0,15.22795820236206,0.299354509420997,0.08961312231068577,0.1739370978396872,0.0,15.22795820236206,1.5782051666301657,2.490731547978149,0.006414174364391287,1.4066696166992188e-05,15.244738101959229,0.3052253264398377,0.09316249990030546,2580,8,0.9969088098918083,0.0030911901081916537,0,0.0,1.0,2580,7,1,0,0,0.0003863987635239567,0.002704791344667697,0.0,0.9969088098918083,0.0,0.22333368735051337,0.5665338851512849,16.006789922714233
traffic_record_normal1.pcap,172.19.0.39:52418->172.19.0.8:443,172.19.0.39,52418,172.19.0.8,443,2528,83,2445,3120861,15508,3105353,1234.5178006329113,66,1399,241.05214651889187,58106.13734136531,0.1952601626281205,186.84337349397592,131,1399,162.93109504694877,26546.541733197857,0.8720196601042525,1270.0830265848672,66,1294,143.70741997001744,20651.822554438964,0.11314805171157437,0.0060502473289993945,0.0,14.518539905548096,0.28877658091908365,0.08339191368731608,0.18640006170040224,0.0,14.518651962280273,1.5925950773627509,2.536359080440066,0.00624903885315366,1.2874603271484375e-05,14.518794059753418,0.29364741802993466,0.08622880611564719,2520,8,0.9968354430379747,0.0031645569620253164,0,0.0,1.0,2520,7,1,0,0,0.00039556962025316455,0.002768987341772152,0.0,0.9968354430379747,0.0,0.2084025376709292,0.5904378498647148,15.28897500038147
traffic_record_normal1.pcap,172.19.0.31:49244->172.19.0.8:443,172.19.0.8,443,172.19.0.31,49244,36,31,5,36966,36289,677,1026.8333333333333,66,1294,475.56939556704026,226166.25,0.46314175838374316,1170.6129032258063,66,1294,337.3388912880373,113797.52757544223,0.288172879658551,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0010110855102539063,0.0,0.013695001602172852,0.0031821712861505053,1.0126214094400761e-05,0.0007230997085571289,2.47955322265625e-05,0.013489007949829102,0.002689353140484948,7.232620314236253e-06,0.00576329231262207,0.0,0.020846128463745117,0.008725113024026596,7.612759728203855e-05,34,2,0.9444444444444444,0.05555555555555555,0,0.0,1.0,34,2,0,0,0,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0,0.5813214987637028,1.4161236108707254,0.03538799285888672
traffic_record_normal1.pcap,172.19.0.30:37388->172.19.0.8:443,172.19.0.8,443,172.19.0.30,37388,114,97,17,119211,116622,2589,1045.7105263157894,66,1294,470.1248756034151,221017.3986611265,0.4495745847177637,1202.2886597938145,66,1294,307.93991108732865,94826.98884047188,0.2561281008340697,152.2941176470588,131,305,54.430489623849994,2962.678200692042,0.3574037557379104,0.21413835382039567,0.0,21.669597148895264,2.0402001935765544,4.16241682986981,0.2520586873094241,2.3126602172851562e-05,21.683382987976074,2.212734115013318,4.896192263743772,1.51137775182724,0.0,21.669597148895264,5.238065934685766,27.437334736115464,112,2,0.9824561403508771,0.017543859649122806,0,0.0,1.0,112,2,0,0,0,0.0,0.017543859649122806,0.0,0.9824561403508771,0.0,0.6076407686085386,1.3929639134717546,24.197633981704712
traffic_record_normal1.pcap,172.19.0.31:41173->172.19.0.8:443,172.19.0.8,443,172.19.0.31,41173,76,66,10,80960,79454,1506,1065.2631578947369,66,1294,457.65067603384813,209444.14127423824,0.4296127887669523,1203.8484848484848,66,1294,307.91091009951305,94809.12855831039,0.2557721457266829,150.6,131,305,51.649201349101226,2667.64,0.34295618425698027,0.024834372202555337,0.0,1.799320936203003,0.2063118782858673,0.04256459112184253,0.028655044849102314,2.09808349609375e-05,1.8180699348449707,0.22370452410569958,0.05004371410535752,0.20497767130533853,0.0,1.799320936203003,0.5637468755790475,0.31781053972513795,74,2,0.9736842105263158,0.02631578947368421,0,0.0,1.0,74,2,0,0,0,0.0,0.02631578947368421,0.0,0.9736842105263158,0.0,0.5617526078313282,1.343619298091587,1.8625779151916504
