file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,handshake_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_15.pcap,172.19.0.19:44383->172.19.0.8:443,5,36,172.19.0.19,44383,172.19.0.8,443,5,1,4,4390,446,3944,878.0,68,1292,520.9437589606003,271382.4,0.5933300215952168,446.0,446,446,0.0,0.0,0.0,986.0,68,1292,530.0075471160765,280908.0,0.5375330092455136,0.001188039779663086,4.315376281738281e-05,0.004436016082763672,0.0018767269329641476,3.522103980913016e-06,0.0,0.0,0.0,0.0,0.0,0.00010538101196289062,4.315376281738281e-05,0.0002281665802001953,8.682518128361686e-05,7.538612104932932e-09,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.7219280948873623,1.3709505944546687,0.004752159118652344
normal_traffic_recording_15.pcap,172.19.0.32:34296->172.19.0.8:443,5,84,172.19.0.32,34296,172.19.0.8,443,5,5,0,6020,6020,0,1204.0,424,1399,390.0,152100.0,0.3239202657807309,1204.0,424,1399,390.0,152100.0,0.3239202657807309,0.0,0,0,0.0,0.0,0.0,0.009296238422393799,0.0,0.024612903594970703,0.01021416096851869,0.00010432908429081067,0.009296238422393799,0.0,0.024612903594970703,0.01021416096851869,0.00010432908429081067,0.0,0.0,0.0,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,0,4,1,0,0.8,0.0,0.2,0.0,0.0,0.0,0.7219280948873623,0.037184953689575195
normal_traffic_recording_15.pcap,172.19.0.38:34382->172.19.0.8:443,5,39350,172.19.0.38,34382,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.04107475280761719,2.6941299438476562e-05,0.1304919719696045,0.053427836642620775,0.002854533728310571,0.16429901123046875,0.16429901123046875,0.16429901123046875,0.0,0.0,3.254413604736328e-05,2.6941299438476562e-05,3.814697265625e-05,5.602836608886719e-06,3.1391778065881226e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.16429901123046875
normal_traffic_recording_15.pcap,172.19.0.31:47743->172.19.0.8:443,5,2648,172.19.0.31,47743,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.01541048288345337,3.0040740966796875e-05,0.047415971755981445,0.019357478647054577,0.00037471197957117397,0.06164193153381348,0.06164193153381348,0.06164193153381348,0.0,0.0,3.3020973205566406e-05,3.0040740966796875e-05,3.600120544433594e-05,2.9802322387695312e-06,8.881784197001252e-12,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.06164193153381348
normal_traffic_recording_15.pcap,172.19.0.20:59525->172.19.0.8:443,5,37,172.19.0.20,59525,172.19.0.8,443,5,1,4,4386,442,3944,877.2,68,1292,521.609202372811,272076.16000000003,0.5946297336671351,442.0,442,442,0.0,0.0,0.0,986.0,68,1292,530.0075471160765,280908.0,0.5375330092455136,0.0014017224311828613,4.291534423828125e-05,0.004269838333129883,0.001676081350949751,2.8092486950015427e-06,0.0,0.0,0.0,0.0,0.0,0.0004456837972005208,4.291534423828125e-05,0.0007600784301757812,0.000299375095827033,8.962544800144518e-08,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.7219280948873623,1.3709505944546687,0.005606889724731445
normal_traffic_recording_15.pcap,172.19.0.19:56008->172.19.0.8:443,5,78,172.19.0.19,56008,172.19.0.8,443,5,1,4,4368,424,3944,873.6,68,1292,524.6536381270981,275261.44,0.6005650619586745,424.0,424,424,0.0,0.0,0.0,986.0,68,1292,530.0075471160765,280908.0,0.5375330092455136,0.002435028553009033,0.0003581047058105469,0.008411169052124023,0.00345100047452924,1.1909404275201041e-05,0.0,0.0,0.0,0.0,0.0,0.0004429817199707031,0.0003581047058105469,0.0005478858947753906,7.876141311513242e-05,6.203360195892553e-09,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.7219280948873623,1.3709505944546687,0.009740114212036133
normal_traffic_recording_15.pcap,172.19.0.41:60972->172.19.0.8:443,5,37,172.19.0.41,60972,172.19.0.8,443,5,1,4,4388,444,3944,877.6,68,1292,521.2759729740093,271728.64,0.5939790029330096,444.0,444,444,0.0,0.0,0.0,986.0,68,1292,530.0075471160765,280908.0,0.5375330092455136,0.0013715028762817383,4.291534423828125e-05,0.003523111343383789,0.0014460377766904895,2.0910252516159744e-06,0.0,0.0,0.0,0.0,0.0,0.0006543000539143881,4.291534423828125e-05,0.0018630027770996094,0.0008547011847274621,7.305141151745273e-07,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.7219280948873623,1.3709505944546687,0.005486011505126953
normal_traffic_recording_15.pcap,172.19.0.18:57232->172.19.0.8:443,5,2617,172.19.0.18,57232,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.006393730640411377,2.002716064453125e-05,0.017503023147583008,0.007193703544086215,5.174937068019858e-05,0.025574922561645508,0.025574922561645508,0.025574922561645508,0.0,0.0,3.0994415283203125e-05,2.002716064453125e-05,4.1961669921875e-05,1.0967254638671875e-05,1.2028067430946976e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.025574922561645508
normal_traffic_recording_15.pcap,172.19.0.23:54791->172.19.0.8:443,5,37,172.19.0.8,443,172.19.0.23,54791,5,3,2,3268,2995,273,653.6,131,1292,530.8124339161621,281761.84,0.8121365267995136,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,136.5,131,142,5.5,30.25,0.040293040293040296,0.003326237201690674,0.0002720355987548828,0.010825872421264648,0.004350185310577308,1.892411223636259e-05,0.001103520393371582,0.0007550716400146484,0.0014519691467285156,0.0003484487533569336,1.2141653371600114e-07,0.010825872421264648,0.010825872421264648,0.010825872421264648,0.0,0.0,4,1,0.8,0.2,0,0.0,1.0,4,1,0,0,0,0.0,0.2,0.0,0.8,0.0,0.9709505944546686,1.9219280948873623,0.013304948806762695
normal_traffic_recording_15.pcap,172.19.0.20:60778->172.19.0.8:443,5,78,172.19.0.20,60778,172.19.0.8,443,5,1,4,4368,424,3944,873.6,68,1292,524.6536381270981,275261.44,0.6005650619586745,424.0,424,424,0.0,0.0,0.0,986.0,68,1292,530.0075471160765,280908.0,0.5375330092455136,0.001397252082824707,0.0003120899200439453,0.0044519901275634766,0.0017650498617595384,3.1154010144973654e-06,0.0,0.0,0.0,0.0,0.0,0.00037900606791178387,0.0003120899200439453,0.0004930496215820312,8.104462835761941e-05,6.56823178562465e-09,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.7219280948873623,1.3709505944546687,0.005589008331298828
normal_traffic_recording_15.pcap,172.19.0.30:50789->172.19.0.8:443,5,2550,172.19.0.30,50789,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.005588054656982422,2.6941299438476562e-05,0.013668060302734375,0.005836749833018817,3.406764861324518e-05,0.022352218627929688,0.022352218627929688,0.022352218627929688,0.0,0.0,3.0517578125e-05,2.6941299438476562e-05,3.409385681152344e-05,3.5762786865234375e-06,1.2789769243681803e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.022352218627929688
normal_traffic_recording_15.pcap,172.19.0.35:50211->172.19.0.8:443,5,2592,172.19.0.35,50211,172.19.0.8,443,5,2,3,4462,1541,2921,892.4,142,1399,539.48812776557,291047.44,0.6045362256449686,770.5,142,1399,628.5,395012.25,0.8157040882543802,973.6666666666666,333,1294,453.0197444801815,205226.8888888889,0.46527190463558527,0.004652261734008789,2.6941299438476562e-05,0.017812013626098633,0.007602579946936682,5.7799221849563764e-05,0.018609046936035156,0.018609046936035156,0.018609046936035156,0.0,0.0,4.553794860839844e-05,2.6941299438476562e-05,6.413459777832031e-05,1.8596649169921875e-05,3.4583536034915596e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.018609046936035156
normal_traffic_recording_15.pcap,172.19.0.41:41856->172.19.0.8:443,5,77,172.19.0.41,41856,172.19.0.8,443,5,1,4,4379,435,3944,875.8,68,1292,522.7834733424537,273302.56,0.596921070269986,435.0,435,435,0.0,0.0,0.0,986.0,68,1292,530.0075471160765,280908.0,0.5375330092455136,0.0022017359733581543,2.3126602172851562e-05,0.008572816848754883,0.0036789286305853215,1.3534515868940389e-05,0.0,0.0,0.0,0.0,0.0,7.804234822591145e-05,2.3126602172851562e-05,0.0001850128173828125,7.564856163785546e-05,5.722704877876417e-09,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.7219280948873623,1.3709505944546687,0.008806943893432617
normal_traffic_recording_15.pcap,172.19.0.34:43530->172.19.0.8:443,5,43,172.19.0.34,43530,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.0030285120010375977,0.0002789497375488281,0.010420083999633789,0.004271702070048713,1.8247438575258457e-05,0.01211404800415039,0.01211404800415039,0.01211404800415039,0.0,0.0,0.0004429817199707031,0.0002789497375488281,0.0006070137023925781,0.000164031982421875,2.690649125725031e-08,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.01211404800415039
normal_traffic_recording_15.pcap,172.19.0.33:34732->172.19.0.8:443,5,38,172.19.0.8,443,172.19.0.33,34732,5,3,2,3268,2995,273,653.6,131,1292,530.8124339161621,281761.84,0.8121365267995136,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,136.5,131,142,5.5,30.25,0.040293040293040296,0.005343735218048096,0.0006308555603027344,0.015429973602294922,0.006044133216524218,3.653154633909139e-05,0.000659942626953125,0.0006308555603027344,0.0006890296936035156,2.9087066650390625e-05,8.460574463242665e-10,0.015429973602294922,0.015429973602294922,0.015429973602294922,0.0,0.0,4,1,0.8,0.2,0,0.0,1.0,4,1,0,0,0,0.0,0.2,0.0,0.8,0.0,0.9709505944546686,1.9219280948873623,0.021374940872192383
normal_traffic_recording_15.pcap,172.19.0.23:34164->172.19.0.8:443,5,75,172.19.0.8,443,172.19.0.23,34164,5,3,2,3268,2995,273,653.6,131,1292,530.8124339161621,281761.84,0.8121365267995136,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,136.5,131,142,5.5,30.25,0.040293040293040296,0.0047335028648376465,3.886222839355469e-05,0.015141010284423828,0.006192189117589371,3.834320606799224e-05,4.291534423828125e-05,3.886222839355469e-05,4.696846008300781e-05,4.0531158447265625e-06,1.6427748050773516e-11,0.015141010284423828,0.015141010284423828,0.015141010284423828,0.0,0.0,4,1,0.8,0.2,0,0.0,1.0,4,1,0,0,0,0.0,0.2,0.0,0.8,0.0,0.9709505944546686,1.9219280948873623,0.018934011459350586
normal_traffic_recording_15.pcap,172.19.0.25:46171->172.19.0.8:443,5,41,172.19.0.25,46171,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.005521297454833984,3.695487976074219e-05,0.019445180892944336,0.008103517789802582,6.566700056964692e-05,0.022085189819335938,0.022085189819335938,0.022085189819335938,0.0,0.0,4.649162292480469e-05,3.695487976074219e-05,5.602836608886719e-05,9.5367431640625e-06,9.094947017729282e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.022085189819335938
normal_traffic_recording_15.pcap,172.19.0.32:48984->172.19.0.8:443,5,2594,172.19.0.32,48984,172.19.0.8,443,5,2,3,4459,1541,2918,891.8,142,1399,540.1112477999324,291720.16,0.6056416772818259,770.5,142,1399,628.5,395012.25,0.8157040882543802,972.6666666666666,330,1294,454.43395804255454,206510.22222222222,0.4672042063494392,0.005535244941711426,2.8133392333984375e-05,0.018110990524291992,0.007435439132675635,5.52857550957242e-05,0.022140979766845703,0.022140979766845703,0.022140979766845703,0.0,0.0,3.457069396972656e-05,2.8133392333984375e-05,4.100799560546875e-05,6.4373016357421875e-06,4.143885234952904e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.022140979766845703
normal_traffic_recording_15.pcap,172.19.0.40:56193->172.19.0.8:443,5,562,172.19.0.40,56193,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.003682732582092285,0.00043082237243652344,0.012042999267578125,0.0048406049796281625,2.3431456568800968e-05,0.01473093032836914,0.01473093032836914,0.01473093032836914,0.0,0.0,0.00061798095703125,0.00043082237243652344,0.0008051395416259766,0.00018715858459472656,3.502833578750142e-08,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.01473093032836914
normal_traffic_recording_15.pcap,172.19.0.24:48712->172.19.0.8:443,5,56084,172.19.0.24,48712,172.19.0.8,443,5,2,3,5713,2798,2915,1142.6,327,1399,410.4946284666829,168505.84000000003,0.35926363422604846,1399.0,1399,1399,0.0,0.0,0.0,971.6666666666666,327,1294,455.8481716049276,207797.55555555553,0.4691404853567008,0.13359051942825317,2.8133392333984375e-05,0.4784209728240967,0.2003883311262854,0.040155483251577806,0.5343620777130127,0.5343620777130127,0.5343620777130127,0.0,0.0,3.7550926208496094e-05,2.8133392333984375e-05,4.696846008300781e-05,9.417533874511719e-06,8.86899442775757e-11,0,5,0.0,1.0,0,0.0,1.0,0,3,2,0,0,0.4,0.6,0.0,0.0,0.0,0.9709505944546686,1.5219280948873621,0.5343620777130127
normal_traffic_recording_15.pcap,172.19.0.33:44363->172.19.0.8:443,5,94,172.19.0.33,44363,172.19.0.8,443,5,4,1,5633,4339,1294,1126.6,142,1399,493.97676058697334,244013.03999999998,0.43846685654799694,1084.75,142,1399,544.2969662785197,296259.1875,0.5017718057418942,1294.0,1294,1294,0.0,0.0,0.0,0.006586790084838867,0.0,0.01377105712890625,0.006460683360202432,4.174042948079659e-05,0.008782386779785156,0.0,0.014068126678466797,0.006252890084789887,3.9098634412463675e-05,0.0,0.0,0.0,0.0,0.0,0,5,0.0,1.0,0,0.0,1.0,0,2,3,0,0,0.6,0.4,0.0,0.0,0.0,0.7219280948873623,1.3709505944546687,0.02634716033935547
normal_traffic_recording_15.pcap,172.19.0.20:51939->172.19.0.8:443,5,2142,172.19.0.20,51939,172.19.0.8,443,5,2,3,4469,1541,2928,893.8,142,1399,538.041782764127,289488.95999999996,0.601971115198173,770.5,142,1399,628.5,395012.25,0.8157040882543802,976.0,340,1294,449.7199128346442,202248.0,0.460778599215824,0.007517755031585693,3.0040740966796875e-05,0.026515960693359375,0.011053717692194156,0.00012218467481872608,0.030071020126342773,0.030071020126342773,0.030071020126342773,0.0,0.0,6.747245788574219e-05,3.0040740966796875e-05,0.0001049041748046875,3.743171691894531e-05,1.4011334315000568e-09,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.030071020126342773
normal_traffic_recording_15.pcap,172.19.0.19:50239->172.19.0.8:443,5,2592,172.19.0.19,50239,172.19.0.8,443,5,2,3,4459,1541,2918,891.8,142,1399,540.1112477999324,291720.16,0.6056416772818259,770.5,142,1399,628.5,395012.25,0.8157040882543802,972.6666666666666,330,1294,454.43395804255454,206510.22222222222,0.4672042063494392,0.005694210529327393,1.9073486328125e-05,0.017241954803466797,0.007027511909781451,4.938592364212013e-05,0.02277684211730957,0.02277684211730957,0.02277684211730957,0.0,0.0,3.0994415283203125e-05,1.9073486328125e-05,4.291534423828125e-05,1.1920928955078125e-05,1.4210854715202004e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.02277684211730957
normal_traffic_recording_15.pcap,172.19.0.38:56347->172.19.0.8:443,5,48564,172.19.0.38,56347,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.0700034499168396,4.38690185546875e-05,0.24113678932189941,0.10002262137290344,0.0100045247863072,0.2800137996673584,0.2800137996673584,0.2800137996673584,0.0,0.0,0.00024950504302978516,4.38690185546875e-05,0.0004551410675048828,0.00020563602447509766,4.228617456192296e-08,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.2800137996673584
normal_traffic_recording_15.pcap,172.19.0.39:37651->172.19.0.8:443,5,116,172.19.0.8,443,172.19.0.39,37651,5,3,2,3279,2995,284,655.8,142,1292,528.660344644839,279481.76,0.8061304431912764,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,142.0,142,142,0.0,0.0,0.0,0.014060735702514648,0.0,0.05617094039916992,0.024312343490809293,0.000591090046015097,3.600120544433594e-05,2.5987625122070312e-05,4.601478576660156e-05,1.0013580322265625e-05,1.0027179087046534e-10,0.0,0.0,0.0,0.0,0.0,3,2,0.6,0.4,0,0.0,1.0,3,2,0,0,0,0.0,0.4,0.0,0.6,0.0,0.9709505944546686,1.5219280948873621,0.056242942810058594
normal_traffic_recording_15.pcap,172.19.0.28:46394->172.19.0.8:443,5,2651,172.19.0.28,46394,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.007888972759246826,4.410743713378906e-05,0.02258586883544922,0.009050499678123766,8.19115444237184e-05,0.031555891036987305,0.031555891036987305,0.031555891036987305,0.0,0.0,0.004078030586242676,4.410743713378906e-05,0.008111953735351562,0.004033923149108887,1.6272535972916558e-05,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.031555891036987305
normal_traffic_recording_15.pcap,172.19.0.40:35577->172.19.0.8:443,5,69377,172.19.0.40,35577,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.02234750986099243,2.288818359375e-05,0.0722970962524414,0.02966176325575096,0.0008798201994402177,0.08939003944396973,0.08939003944396973,0.08939003944396973,0.0,0.0,3.0994415283203125e-05,2.288818359375e-05,3.910064697265625e-05,8.106231689453125e-06,6.571099220309407e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.08939003944396973
normal_traffic_recording_15.pcap,172.19.0.36:59910->172.19.0.8:443,5,68475,172.19.0.36,59910,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.042644500732421875,2.288818359375e-05,0.12654614448547363,0.05165445107581309,0.002668182315943568,0.1705780029296875,0.1705780029296875,0.1705780029296875,0.0,0.0,3.2901763916015625e-05,2.288818359375e-05,4.291534423828125e-05,1.0013580322265625e-05,1.0027179087046534e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.1705780029296875
normal_traffic_recording_15.pcap,172.19.0.20:56259->172.19.0.8:443,5,441,172.19.0.20,56259,172.19.0.8,443,5,1,4,4366,422,3944,873.2,68,1292,524.9969142766461,275621.76,0.6012332962398603,422.0,422,422,0.0,0.0,0.0,986.0,68,1292,530.0075471160765,280908.0,0.5375330092455136,0.0014690160751342773,2.9087066650390625e-05,0.005628108978271484,0.0024021335354815774,5.770245522285222e-06,0.0,0.0,0.0,0.0,0.0,8.265177408854167e-05,2.9087066650390625e-05,0.0001888275146484375,7.507859564597257e-05,5.6367955241714504e-09,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.7219280948873623,1.3709505944546687,0.005876064300537109
normal_traffic_recording_15.pcap,172.19.0.22:49448->172.19.0.8:443,5,69813,172.19.0.22,49448,172.19.0.8,443,5,2,3,4455,1541,2914,891.0,142,1399,540.9450988778806,292621.6,0.6071213230952645,770.5,142,1399,628.5,395012.25,0.8157040882543802,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.031288981437683105,2.002716064453125e-05,0.09278702735900879,0.03787184982631286,0.0014342770092667934,0.12515592575073242,0.12515592575073242,0.12515592575073242,0.0,0.0,3.147125244140625e-05,2.002716064453125e-05,4.291534423828125e-05,1.1444091796875e-05,1.3096723705530167e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.12515592575073242
normal_traffic_recording_15.pcap,172.19.0.22:47083->172.19.0.8:443,5,35,172.19.0.22,47083,172.19.0.8,443,5,2,3,5793,2798,2995,1158.6,411,1399,376.8504212549059,142016.24000000002,0.32526361233808554,1399.0,1399,1399,0.0,0.0,0.0,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,0.005441248416900635,3.0994415283203125e-05,0.021637916564941406,0.009351153542376804,8.744407257310627e-05,5.1021575927734375e-05,5.1021575927734375e-05,5.1021575927734375e-05,0.0,0.0,3.802776336669922e-05,3.0994415283203125e-05,4.506111145019531e-05,7.033348083496094e-06,4.9467985263618175e-11,3,2,0.6,0.4,0,0.0,1.0,3,0,2,0,0,0.4,0.0,0.0,0.6,0.0,0.9709505944546686,1.5219280948873621,0.02176499366760254
normal_traffic_recording_15.pcap,172.19.0.41:43863->172.19.0.8:443,5,2129,172.19.0.41,43863,172.19.0.8,443,5,2,3,4459,1541,2918,891.8,142,1399,540.1112477999324,291720.16,0.6056416772818259,770.5,142,1399,628.5,395012.25,0.8157040882543802,972.6666666666666,330,1294,454.43395804255454,206510.22222222222,0.4672042063494392,0.008115768432617188,2.8848648071289062e-05,0.02649211883544922,0.010873834720244065,0.00011824028152318533,0.03246307373046875,0.03246307373046875,0.03246307373046875,0.0,0.0,4.494190216064453e-05,2.8848648071289062e-05,6.103515625e-05,1.609325408935547e-05,2.589928271845565e-10,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.03246307373046875
normal_traffic_recording_15.pcap,172.19.0.23:39949->172.19.0.8:443,5,2537,172.19.0.23,39949,172.19.0.8,443,5,2,3,4465,1541,2924,893.0,142,1399,538.8669594621663,290377.6,0.6034344450864124,770.5,142,1399,628.5,395012.25,0.8157040882543802,974.6666666666666,336,1294,451.6055309178083,203947.55555555553,0.4633435679731276,0.006256520748138428,5.0067901611328125e-05,0.019421100616455078,0.007761346093775877,6.023849318737007e-05,0.02502608299255371,0.02502608299255371,0.02502608299255371,0.0,0.0,0.0021979808807373047,5.0067901611328125e-05,0.004345893859863281,0.0021479129791259766,4.613530165897828e-06,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.02502608299255371
normal_traffic_recording_15.pcap,172.19.0.33:40084->172.19.0.8:443,5,2575,172.19.0.33,40084,172.19.0.8,443,5,2,3,4460,1541,2919,892.0,142,1399,539.9033246795208,291495.6,0.6052727855151578,770.5,142,1399,628.5,395012.25,0.8157040882543802,973.0,331,1294,453.96255352176354,206082.0,0.4665596644622441,0.008107542991638184,2.09808349609375e-05,0.017571210861206055,0.008137297428288236,6.621560943642635e-05,0.032430171966552734,0.032430171966552734,0.032430171966552734,0.0,0.0,2.944469451904297e-05,2.09808349609375e-05,3.790855407714844e-05,8.463859558105469e-06,7.16369186193333e-11,0,5,0.0,1.0,0,0.0,1.0,0,4,1,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.9219280948873623,0.032430171966552734
normal_traffic_recording_15.pcap,172.19.0.41:60876->172.19.0.8:443,5,429,172.19.0.41,60876,172.19.0.8,443,5,1,4,4366,422,3944,873.2,68,1292,524.9969142766461,275621.76,0.6012332962398603,422.0,422,422,0.0,0.0,0.0,986.0,68,1292,530.0075471160765,280908.0,0.5375330092455136,0.0020464658737182617,5.507469177246094e-05,0.007684946060180664,0.003257781801390301,1.0613142265469833e-05,0.0,0.0,0.0,0.0,0.0,0.00016697247823079428,5.507469177246094e-05,0.00037097930908203125,0.00014448065349983007,2.0874659235737962e-08,4,1,0.8,0.2,0,0.0,1.0,4,0,0,1,0,0.0,0.0,0.2,0.8,0.0,0.7219280948873623,1.3709505944546687,0.008185863494873047
